filter_i,filter_j,corr_CTCF,corr_B2CTCF,corr_B2noCTCF,diff_B2CTCF_vs_CTCF,diff_B2CTCF_vs_B2no,diff_CTCF_vs_B2no
17,62,-0.057202186185158495,0.11252026644189636,0.019742853670651553,0.16972245262705485,0.09277741277124481,-0.07694503985581005
17,63,0.017743717081106256,0.050011435302994706,-0.07521936052259406,0.03226771822188845,0.12523079582558877,0.09296307760370032
17,64,0.04756099947439962,0.05143660927356946,0.06622881059342499,0.0038756097991698366,-0.014792201319855529,-0.018667811119025365
17,65,0.11297731357271049,0.007309508191901839,0.09747136229893097,-0.10566780538080865,-0.09016185410702914,0.015505951273779517
17,66,-0.0036350937183914677,0.06742337110094024,0.04226072055769109,0.0710584648193317,0.02516265054324915,-0.04589581427608256
17,67,-0.011799805780232072,0.07689262992687597,0.04477612578750009,0.08869243570710804,0.032116504139375876,-0.05657593156773216
17,68,-0.06948954375706703,-0.08525459030398783,-0.0707197958409166,-0.01576504654692079,-0.014534794463071224,0.0012302520838495673
17,69,-0.12095549407175235,-0.20034232745197844,0.006218931430087374,-0.07938683338022609,-0.2065612588820658,-0.12717442550183972
17,70,-0.027880368609008093,-0.06908338395161169,0.044502305649132635,-0.041203015342603594,-0.11358568960074433,-0.07238267425814073
17,71,-0.05147789914861567,0.19801208308763618,-0.01147364232563205,0.24948998223625185,0.20948572541326824,-0.04000425682298362
17,72,-0.06727630193329147,-0.15845531179148892,0.024489467034655103,-0.09117900985819745,-0.18294477882614402,-0.09176576896794657
17,73,-0.041991816299701064,0.1480163893586807,0.04966643658528036,0.19000820565838175,0.09834995277340033,-0.09165825288498142
17,74,0.1299465624674891,0.12023973839175894,0.02744132386942268,-0.009706824075730147,0.09279841452233627,0.10250523859806641
17,75,-0.010457226021533733,0.18861440113764188,0.0672472784030315,0.19907162715917562,0.12136712273461038,-0.07770450442456524
17,76,-0.06668444782568266,0.06732548998327688,-0.0946428709940065,0.13400993780895953,0.1619683609772834,0.02795842316832385
17,77,-0.08733820744174844,0.007912934119470352,-0.01116505439631094,0.09525114156121879,0.01907798851578129,-0.07617315304543751
17,78,0.019392583066164253,0.10496661734823806,-0.07739652631837247,0.0855740342820738,0.18236314366661055,0.09678910938453672
17,79,0.1037223167605027,0.15115855081069351,0.13550859115615563,0.04743623405019082,0.015649959654537887,-0.03178627439565293
17,80,0.015135348678732757,-0.05376526234295246,-0.014215817070409397,-0.06890061102168521,-0.03954944527254306,0.029351165749142157
17,81,0.004384284236334901,-0.06024556658179402,-0.0011164115151678481,-0.06462985081812893,-0.05912915506662617,0.005500695751502749
17,82,-0.11843042535612304,0.06794403476106714,0.04606667644779371,0.18637446011719017,0.021877358313273428,-0.16449710180391675
17,83,0.016076539863335126,-0.17063768755730704,-0.0702308431597619,-0.18671422742064217,-0.10040684439754514,0.08630738302309703
17,84,-0.031029880807906498,-0.1570255616754126,0.024256318013019005,-0.1259956808675061,-0.1812818796884316,-0.0552861988209255
17,85,-0.050261012904827,-0.04741963350559056,-0.07117691694083506,0.0028413793992364406,0.023757283435244497,0.020915904036008057
17,86,0.024693738810837817,-0.21973480640498183,-0.08148710848682883,-0.24442854521581964,-0.138247697918153,0.10618084729766665
17,87,-0.007378902303316354,-0.05232938001822852,-0.038777551397875906,-0.04495047771491216,-0.013551828620352611,0.031398649094559555
17,88,0.013710954308845155,-0.013668174403065576,0.046585350093495764,-0.02737912871191073,-0.060253524496561336,-0.03287439578465061
17,89,0.03052184973559694,0.013496791301544598,0.027800866453915597,-0.017025058434052345,-0.014304075152370999,0.0027209832816813447
17,90,-0.017903130603572435,0.09032192826477134,-0.017201427763619277,0.10822505886834377,0.10752335602839061,-0.0007017028399531576
17,91,0.09857329887755611,-0.11023105618574001,-0.17523893016416878,-0.20880435506329614,0.06500787397842876,0.27381222904172486
17,92,-0.053689901559472314,0.005115100147804328,0.058564936136123895,0.05880500170727664,-0.053449835988319566,-0.11225483769559622
17,93,0.03493257335745049,-0.14730771334606252,-0.05358460469849954,-0.182240286703513,-0.09372310864756297,0.08851717805595002
17,94,-0.06083757682395685,-0.021575640601771386,0.03324559918381896,0.03926193622218546,-0.05482123978559035,-0.09408317600777581
17,95,-0.018904240953894362,0.18416684223422344,-0.019616807040241702,0.2030710831881178,0.20378364927446516,0.0007125660863473403
17,96,-0.028486370873228244,0.01738375352412888,0.009489335706769367,0.045870124397357125,0.007894417817359514,-0.03797570657999761
17,97,0.03638126679777835,-0.10493621860421211,-0.028906012814207082,-0.14131748540199046,-0.07603020579000502,0.06528727961198544
17,98,0.03296821893631971,0.007997702037262114,-0.03997841235855886,-0.024970516899057597,0.047976114395820973,0.07294663129487858
17,99,-0.014482386622012365,0.13829011125558174,0.07613689624224824,0.15277249787759412,0.0621532150133335,-0.0906192828642606
17,100,-0.014494147036435567,0.00048100105864772226,-0.07205052920063217,0.014975148095083289,0.07253153025927989,0.0575563821641966
17,101,-0.06334114200229439,-0.08604735144227854,-0.0333440949483543,-0.02270620943998415,-0.05270325649392424,-0.029997047053940087
17,102,0.10950484025424208,0.11250108875022294,0.024316902140578613,0.0029962484959808605,0.08818418660964433,0.08518793811366346
17,103,0.020995862121525852,-0.09613447463208237,0.002829138627488809,-0.11713033675360822,-0.09896361325957118,0.018166723494037043
17,104,-0.005950750418772146,0.18220836030412432,0.07525570555929595,0.18815911072289646,0.10695265474482837,-0.0812064559780681
17,105,0.03684857875754652,-0.07995482409580267,0.020586516230383715,-0.11680340285334918,-0.10054134032618638,0.016262062527162804
17,106,-0.03201645877735011,-0.14852636876314282,-0.07878689103502776,-0.1165099099857927,-0.06973947772811506,0.046770432257677644
17,107,-0.09440644994176867,-0.14680605790813822,-0.16476723954827394,-0.052399607966369555,0.017961181640135715,0.07036078960650527
17,108,-0.13885161896009734,0.03311828718488439,-0.09332011748064975,0.17196990614498173,0.12643840466553413,-0.045531501479447595
17,109,-0.06926703622531967,0.013900474650733753,0.03219995527461361,0.08316751087605342,-0.018299480623879857,-0.10146699149993328
17,110,0.04270974712054002,-0.06266146925231068,0.08641346871865087,-0.10537121637285071,-0.14907493797096155,-0.043703721598110847
17,111,0.029059918595942143,0.0899167767157378,-0.047053880642448635,0.06085685811979566,0.13697065735818645,0.07611379923839078
17,112,0.01353461175969201,-0.1394724362941676,0.022038297888751977,-0.15300704805385962,-0.16151073418291959,-0.008503686129059967
17,113,-0.046335753577534625,-0.124211197815495,-0.11371367762881407,-0.07787544423796038,-0.010497520186680931,0.06737792405127944
17,114,-0.08380259931675174,-0.11896839277771193,0.008264236488660063,-0.03516579346096019,-0.127232629266372,-0.0920668358054118
17,115,0.08789357026530728,-0.05794566159220774,0.055466934406668444,-0.14583923185751502,-0.11341259599887618,0.032426635858638836
17,116,0.08290103233990409,0.16015125521083795,-0.018936372599727715,0.07725022287093386,0.17908762781056567,0.10183740493963181
17,117,0.07404340628079098,0.1838061004437996,0.03034727717177959,0.10976269416300863,0.15345882327202,0.04369612910901139
17,118,0.03519885102187701,-0.1891556160838963,0.011533773921214649,-0.2243544671057733,-0.20068939000511096,0.02366507710066236
17,119,-0.009739679852387356,-0.129692909085148,0.0578679585024508,-0.11995322923276064,-0.1875608675875988,-0.06760763835483816
17,120,0.005435181579698617,-0.09787958884275466,0.020559981321094132,-0.10331477042245328,-0.11843957016384879,-0.015124799741395516
17,121,0.11885236346234561,0.08187774155074647,-0.024566195122074322,-0.03697462191159914,0.10644393667282079,0.14341855858441993
17,122,0.07032656342122146,0.13057002624781322,0.02797601323707055,0.060243462826591765,0.10259401301074267,0.042350550184150904
17,123,0.02715742469128682,0.14870676313299347,0.016201584659034887,0.12154933844170665,0.1325051784739586,0.010955840032251932
17,124,-0.03525542337183694,0.03590025297906277,-0.11150339896518746,0.0711556763508997,0.14740365194425023,0.07624797559335053
17,125,0.015822492541425186,-0.13817948040443162,-0.004749570210426844,-0.1540019729458568,-0.13342991019400477,0.02057206275185203
17,126,0.02551515903829082,-0.08758653604901165,0.006942830543516095,-0.11310169508730247,-0.09452936659252774,0.018572328494774727
17,127,0.00016475973917714226,0.16946136161116787,-0.04804670114847975,0.16929660187199072,0.21750806275964762,0.04821146088765689
18,19,0.08137085343677537,0.015023709168035063,0.04091713903715234,-0.0663471442687403,-0.02589342986911728,0.04045371439962303
18,20,-0.07503737819694915,-0.01816207395924536,0.018897118905148638,0.05687530423770379,-0.037059192864394,-0.0939344971020978
18,21,0.13364295410760435,-0.049609185459657874,0.07808924491476471,-0.18325213956726222,-0.12769843037442258,0.05555370919283964
18,22,-0.08084887143246165,-0.10548807987722464,-0.11992516194890344,-0.024639208444762986,0.014437082071678806,0.03907629051644179
18,23,0.08041140417018297,0.12565495713254124,0.08494653694403931,0.04524355296235827,0.04070842018850193,-0.004535132773856337
18,24,-0.12788944767613447,0.054072032936319445,-0.047272447864704914,0.18196148061245393,0.10134448080102436,-0.08061699981142956
18,25,0.011599675572835727,-0.05479003600754431,-0.018018707309792402,-0.06638971158038004,-0.03677132869775191,0.02961838288262813
18,26,0.2618068094325809,0.1445222298143851,-0.01101957313160691,-0.1172845796181958,0.155541802945992,0.2728263825641878
18,27,0.04993358787738252,-0.044996561617815484,0.03586553664091258,-0.09493014949519801,-0.08086209825872806,0.014068051236469939
18,28,-0.021693206996867814,-0.0628817059162707,-0.07978956769174553,-0.04118849891940288,0.016907861775474833,0.05809636069487771
18,29,-0.004164226751794029,-0.018865346674487537,-0.08945075542758994,-0.014701119922693507,0.0705854087531024,0.08528652867579592
18,30,-0.017150791539281816,0.0753505942598405,-0.07644980709511894,0.09250138579912232,0.15180040135495942,0.05929901555583712
18,31,-0.040229592054085266,-0.040932796919357944,0.08417975757029665,-0.0007032048652726788,-0.12511255448965458,-0.12440934962438191
18,32,0.04575843869341128,0.17822330925522148,0.03715344315100061,0.1324648705618102,0.14106986610422087,0.00860499554241067
18,33,-0.07793633370566197,-0.001145000640996894,-0.04446043626260541,0.07679133306466508,0.043315435621608514,-0.03347589744305656
18,34,-0.037155781585092175,0.027165350412350873,0.05744337421741744,0.06432113199744305,-0.030278023805066563,-0.0945991558025096
18,35,-0.00787661949850004,0.08434079016723305,0.12103013652526472,0.09221740966573308,-0.03668934635803167,-0.12890675602376475
18,36,0.018399776082073695,-0.01911206217711302,0.0481106280999948,-0.03751183825918672,-0.06722269027710782,-0.029710852017921105
18,37,-0.2930638054465585,-0.07920172948886614,0.10295995316799691,0.21386207595769238,-0.18216168265686306,-0.3960237586145554
18,38,-0.025995016592377962,-0.004995608690939996,0.01706053524709046,0.020999407901437967,-0.022056143938030456,-0.04305555183946842
18,39,-0.048243995181521226,0.0569086645528509,-0.10772506684811135,0.10515265973437213,0.16463373140096227,0.05948107166659013
18,40,-0.05221184539409427,0.015936044976011674,-0.043882149488588935,0.06814789037010595,0.05981819446460061,-0.008329695905505335
18,41,0.07336983743622895,0.014180754385757747,-0.060710859914769974,-0.0591890830504712,0.07489161430052772,0.13408069735099892
18,42,-0.081388889581167,-0.055322785787311174,0.059457317594353666,0.02606610379385582,-0.11478010338166483,-0.14084620717552065
18,43,0.05382373726428958,-0.08100611296360251,0.03731228884603701,-0.1348298502278921,-0.11831840180963951,0.01651144841825257
18,44,0.18122185770296337,-0.09168259829383589,0.09937943598817042,-0.27290445599679924,-0.1910620342820063,0.08184242171479295
18,45,-0.13181898792678912,0.06283361157481149,-0.039703373550388533,0.1946525995016006,0.10253698512520001,-0.09211561437640059
18,46,-0.060749501107584786,-0.0028401044691975584,-0.0441145299110716,0.05790939663838723,0.04127442544187404,-0.016634971196513186
18,47,-0.06972387123650826,-0.10010423171491967,0.08874482799980139,-0.030380360478411403,-0.18884905971472105,-0.15846869923630966
18,48,-0.02456931912856241,0.03666225598962746,0.11044863827477577,0.06123157511818987,-0.0737863822851483,-0.1350179574033382
18,49,0.01291125888465367,0.04375020369953708,-0.010752139256432404,0.03083894481488341,0.054502342955969486,0.023663398141086076
18,50,-0.05179227322526718,0.025499447870567946,-0.03749900478890693,0.07729172109583513,0.06299845265947487,-0.014293268436360251
18,51,0.015980609924713972,0.08024941924624354,0.011431629963907876,0.06426880932152956,0.06881778928233567,0.004548979960806096
18,52,-0.07023947449222935,0.02078486569049862,-0.06918261967390162,0.09102434018272797,0.08996748536440023,-0.0010568548183277349
18,53,-0.03478567867034473,-0.014772743911144736,0.010108868681992103,0.020012934759199998,-0.02488161259313684,-0.04489454735233683
18,54,-0.08442820813498755,-0.07137474498143653,0.05415687170764646,0.01305346315355102,-0.125531616689083,-0.13858507984263402
18,55,-0.09496981420397567,-0.015075339730869119,-0.14612732799697076,0.07989447447310655,0.13105198826610165,0.05115751379299509
18,56,-0.05593681706304392,-0.023241452076501263,0.007689842625334567,0.03269536498654266,-0.03093129470183583,-0.06362665968837848
18,57,-0.034622252434505535,0.018543520201549712,0.06279744871564089,0.05316577263605525,-0.04425392851409117,-0.09741970115014642
18,58,0.04711820364791914,-0.099520135350663,0.05427941596020995,-0.14663833899858214,-0.15379955131087295,-0.007161212312290811
18,59,-0.0036033980070704777,-0.04680550935862963,0.09388836896312984,-0.04320211135155915,-0.14069387832175947,-0.09749176697020032
18,60,0.11451587720236334,0.13622916456349612,0.007057861473375039,0.021713287361132788,0.1291713030901211,0.1074580157289883
18,61,0.003550738784774621,-0.11211756731565552,0.06975920309979486,-0.11566830610043013,-0.18187677041545036,-0.06620846431502024
18,62,-0.03849589302590529,-0.017073748217277383,-0.013119609166179795,0.021422144808627905,-0.003954139051097589,-0.02537628385972549
18,63,-0.17833114051321916,0.11569616015494487,0.0009266648986695608,0.294027300668164,0.1147694952562753,-0.1792578054118887
18,64,0.021284615852990588,0.0030930221069202122,0.025215839763206863,-0.018191593746070375,-0.02212281765628665,-0.003931223910216275
18,65,0.03297503332912483,0.030941704979310307,-0.022753778207857615,-0.0020333283498145255,0.05369548318716792,0.05572881153698245
18,66,-0.04733628566750701,-0.12552238159270837,-0.03723596306482932,-0.07818609592520137,-0.08828641852787905,-0.010100322602677687
18,67,0.07353886856636385,0.126388056622188,0.034912844612004654,0.05284918805582414,0.09147521201018334,0.0386260239543592
18,68,0.037674848476456614,0.18249702644822513,-0.08164467068278304,0.14482217797176852,0.26414169713100816,0.11931951915923966
18,69,0.1459053235171786,0.20022932810093289,0.08577214863573505,0.054324004583754276,0.11445717946519783,0.060133174881443555
18,70,-0.05279977875505693,0.06752934040961388,-0.002028175488700593,0.12032911916467082,0.06955751589831446,-0.05077160326635634
18,71,-0.0713324542031119,-0.02103501814447395,-0.028190713420861407,0.050297436058637957,0.007155695276387458,-0.0431417407822505
18,72,-0.02557565669687774,0.15383081151000247,-0.10752911717796049,0.17940646820688022,0.261359928687963,0.08195346048108275
18,73,0.030176055176726932,-0.060817844760543,0.08669816066265097,-0.09099389993726993,-0.14751600542319399,-0.05652210548592404
18,74,-0.060326572194402066,-0.032699968894252314,-0.09966390119602929,0.027626603300149752,0.06696393230177697,0.03933732900162722
18,75,-0.00677643855686937,-0.013891692658049402,0.03878650835372719,-0.007115254101180032,-0.052678201011776594,-0.04556294691059656
18,76,-0.01922042752783504,0.021635519342520657,0.07506375182545146,0.040855946870355694,-0.0534282324829308,-0.09428417935328649
18,77,-0.06740520711038776,0.009947148042731583,-0.11152298024300401,0.07735235515311935,0.1214701282857356,0.04411777313261625
18,78,0.07287993651032328,-0.05949837693685395,0.1364444546934429,-0.1323783134471772,-0.19594283163029685,-0.06356451818311963
18,79,-0.028108155406958185,0.04085146570716776,-0.050248234107284406,0.06895962111412594,0.09109969981445216,0.02214007870032622
18,80,0.16812958436204342,-0.037047620480177124,0.04201277323529843,-0.20517720484222055,-0.07906039371547555,0.126116811126745
18,81,0.17952354114458435,0.09379811602630055,0.06510408451028456,-0.08572542511828381,0.02869403151601599,0.1144194566342998
18,82,-0.08727781190822514,-0.07750635345750828,-0.011882045759325196,0.009771458450716863,-0.06562430769818309,-0.07539576614889995
18,83,-0.09599482586169533,0.08950137486756585,-0.01777977859799493,0.18549620072926118,0.10728115346556077,-0.0782150472637004
18,84,-0.1196127462963118,0.04680827681299466,-0.04255340890619742,0.16642102310930645,0.08936168571919208,-0.07705933739011439
18,85,-0.03893809857550384,-0.05390203768543364,0.06104451839122412,-0.014963939109929797,-0.11494655607665777,-0.09998261696672797
18,86,0.09555367480580382,0.10070174264416439,0.06004011154478912,0.005148067838360568,0.04066163109937527,0.0355135632610147
18,87,0.05213395268475805,-0.019327891964942757,0.055328170341198614,-0.07146184464970082,-0.07465606230614137,-0.003194217656440561
18,88,0.07437331068794457,0.04639329134436601,0.022381273280141088,-0.027980019343578563,0.024012018064224924,0.05199203740780349
18,89,0.08861373765451826,0.08874177128509289,0.02554747995902423,0.0001280336305746338,0.06319429132606866,0.06306625769549402
18,90,-0.09051495982000686,-0.07347182448843916,0.06595837649439244,0.017043135331567705,-0.1394302009828316,-0.1564733363143993
18,91,-0.03473372555885028,0.016789867728190907,-0.03371917699994794,0.05152359328704119,0.050509044728138844,-0.0010145485589023381
18,92,-0.13949882340900055,-0.18108807780550332,0.020949805544472056,-0.04158925439650277,-0.20203788334997538,-0.16044862895347262
18,93,0.08732731034369201,0.02299918069483043,0.012553612072084962,-0.06432812964886159,0.010445568622745469,0.07477369827160704
18,94,-0.03294474650451988,-0.09882878549158029,0.07673792616218747,-0.06588403898706041,-0.17556671165376775,-0.10968267266670735
18,95,0.022805716098682694,-0.033187015220642734,0.059076909922268564,-0.05599273131932543,-0.09226392514291129,-0.03627119382358587
18,96,0.016653622197281368,-0.025250199302696574,0.16729034581704547,-0.04190382149997794,-0.19254054511974203,-0.1506367236197641
18,97,-0.0215446571162979,0.15835115785801832,0.010478873653564065,0.17989581497431623,0.14787228420445425,-0.03202353076986197
18,98,0.05316252084765737,-0.05111838601958422,0.06652406157397481,-0.10428090686724159,-0.11764244759355902,-0.013361540726317435
18,99,0.0913339888470377,-0.023934393847377382,-0.005520436528759944,-0.11526838269441508,-0.01841395731861744,0.09685442537579764
18,100,0.1523610848746604,0.09750010088536103,-0.035447718206704,-0.05486098398929938,0.13294781909206502,0.1878088030813644
18,101,-0.1666596126721031,0.023946137531019818,-0.15899476614368296,0.19060575020312293,0.18294090367470278,-0.007664846528420144
18,102,0.0646888705416128,-0.10276170345490095,0.03234359591009639,-0.16745057399651375,-0.13510529936499732,0.032345274631516416
18,103,0.14334310384505783,0.04415838573904769,-0.004980822118847239,-0.09918471810601014,0.04913920785789493,0.14832392596390506
18,104,0.022761520576076208,-0.11887790997428915,-0.1174868535564355,-0.14163943055036537,-0.001391056417853656,0.1402483741325117
18,105,0.16106151268238605,-0.04392565082888736,0.04796952260236084,-0.2049871635112734,-0.0918951734312482,0.11309199008002521
18,106,-0.08966867250948637,0.020905520903464973,-0.12707835464413808,0.11057419341295135,0.14798387554760306,0.037409682134651706
18,107,0.0445370647421969,0.06578554191672269,0.04112180728887031,0.021248477174525784,0.024663734627852374,0.0034152574533265895
18,108,-0.02447491728143156,-0.07923785848392911,0.029843137228276053,-0.054762941202497556,-0.10908099571220517,-0.054318054509707614
18,109,-0.041657804054064135,0.018279047737778067,-0.007450093214651135,0.0599368517918422,0.025729140952429203,-0.034207710839413
18,110,0.10590474601425706,-0.05582556191613799,0.008531928548525141,-0.16173030793039506,-0.06435749046466313,0.09737281746573193
18,111,-0.021147631990521883,-0.03982412660728652,-0.1390325063222098,-0.018676494616764638,0.09920837971492327,0.1178848743316879
18,112,0.03530321044991309,0.09312757364959912,-0.03394859435405857,0.05782436319968603,0.12707616800365767,0.06925180480397167
18,113,-0.0680959654586997,0.09303820466541524,-0.015344140468170415,0.16113417012411493,0.10838234513358565,-0.052751824990529286
18,114,-0.13312410992631588,-0.016489736534140022,-0.14179280550872653,0.11663437339217586,0.1253030689745865,0.008668695582410652
18,115,0.15518750939963322,0.1440223285839632,0.09683353471887973,-0.011165180815670028,0.047188793865083456,0.058353974680753484
18,116,-0.10318201750938165,0.002150286256320519,0.05814467357606335,0.10533230376570217,-0.05599438731974283,-0.161326691085445
18,117,-0.08874769271922846,-0.1410473962396105,-0.09998228461164928,-0.05229970352038203,-0.04106511162796121,0.01123459189242082
18,118,-0.1517205390400552,0.10264808974680213,-0.07258371171630233,0.25436862878685734,0.17523180146310446,-0.07913682732375286
18,119,0.017531147638146418,0.07806776192561041,-0.012033834987198256,0.060536614287463986,0.09010159691280867,0.029564982625344675
18,120,0.07950133563622394,0.08240286078950217,0.09028617260434871,0.0029015251532782255,-0.007883311814846541,-0.010784836968124767
18,121,0.025136442049052292,-0.10149208235496301,-0.016911892232167696,-0.1266285244040153,-0.08458019012279532,0.042048334281219985
18,122,-0.012389930629452152,0.01128180892285621,-0.029915329142192776,0.023671739552308363,0.04119713806504899,0.017525398512740625
18,123,-0.2514683801499134,-0.13901483830185773,-0.0070013294476798235,0.11245354184805567,-0.13201350885417792,-0.2444670507022336
18,124,-0.20790020937104953,-0.01877816221289396,0.022336845970352973,0.18912204715815556,-0.04111500818324693,-0.23023705534140249
18,125,-0.09791937510483782,0.07447084780475453,0.14159044411928398,0.17239022290959236,-0.06711959631452945,-0.2395098192241218
18,126,0.1551231849616185,0.030289546932511388,0.009021573044696201,-0.12483363802910712,0.021267973887815185,0.1461016119169223
18,127,-0.0014565029203022326,-0.0423073091617505,0.07402825431684003,-0.04085080624144827,-0.11633556347859053,-0.07548475723714226
19,20,-0.006847787049729151,0.15036741973278614,0.07705530040814576,0.1572152067825153,0.07331211932464038,-0.0839030874578749
19,21,0.23357556039673708,0.43818636409283224,0.28969143866870645,0.20461080369609516,0.1484949254241258,-0.05611587827196937
19,22,-0.039180226491176515,0.004522045525171658,0.013789849826439998,0.04370227201634817,-0.009267804301268341,-0.052970076317616514
19,23,0.05471077645134821,-0.3030230363856814,-0.12579094492754225,-0.3577338128370296,-0.17723209145813915,0.18050172137889048
19,24,0.07435742746723892,-0.12782763297236582,-0.1159287639032517,-0.20218506043960474,-0.011898869069114124,0.19028619137049063
19,25,0.05411456085626039,0.35345171847963225,0.16667305425959156,0.2993371576233719,0.1867786642200407,-0.11255849340333117
19,26,0.24347060361702716,-0.08144619950277154,-0.049789718422513306,-0.3249168031197987,-0.03165648108025824,0.29326032203954044
19,27,0.10273429068079137,0.3425884809674369,0.08970310201423948,0.2398541902866455,0.2528853789531974,0.013031188666551896
19,28,-0.05748486214484109,0.0070183617857889685,0.015658690314531105,0.06450322393063006,-0.008640328528742136,-0.0731435524593722
19,29,-0.0714751390999554,0.01518619787171357,-0.074541163224056,0.08666133697166897,0.08972736109576958,0.0030660241241006053
19,30,-0.08357845212847849,-0.0838779509746338,-0.10775751755100678,-0.00029949884615530775,0.023879566576372982,0.02417906542252829
19,31,-0.029612012614966293,-0.04735622348384283,0.015624437077480055,-0.017744210868876537,-0.06298066056132288,-0.04523644969244635
19,32,0.06290764213089364,-0.46642124709569344,-0.12203171824092966,-0.529328889226587,-0.34438952885476376,0.1849393603718233
19,33,-0.005333053345904915,0.2396463682851205,0.13876824261260276,0.24497942163102543,0.10087812567251775,-0.14410129595850768
19,34,-0.020075450866446052,0.3997600102947777,0.2862263124941724,0.4198354611612238,0.1135336978006053,-0.3063017633606185
19,35,0.004906855335185876,-0.03696363007256462,0.01286179936560793,-0.04187048540775049,-0.049825429438172544,-0.007954944030422052
19,36,0.023396879563578266,0.44274997417090767,0.30750872631593934,0.4193530946073294,0.13524124785496833,-0.28411184675236106
19,37,-0.18682864033303434,0.24509766368551184,0.05058516583048135,0.43192630401854615,0.1945124978550305,-0.2374138061635157
19,38,0.013205216525012074,-0.03399752874959953,0.002483870395062837,-0.0472027452746116,-0.03648139914466236,0.010721346129949237
19,39,0.11945852976727271,-0.3018383404303931,-0.22838639765404226,-0.4212968701976658,-0.07345194277635084,0.34784492742131495
19,40,-0.11775024271146678,-0.07573633696866762,-0.03488518086608211,0.04201390574279916,-0.04085115610258551,-0.08286506184538467
19,41,-0.017911878520426448,-0.16945054157528874,-0.01734913956916773,-0.1515386630548623,-0.15210140200612102,-0.0005627389512587178
19,42,-0.024012556954120624,0.13196469954674944,0.17522292129521436,0.15597725650087008,-0.043258221748464915,-0.199235478249335
19,43,0.2375489828117589,0.4021598114093521,0.2882196336656687,0.16461082859759318,0.11394017774368337,-0.050670650853909815
19,44,0.12200819550684706,0.28735961422165435,0.21805741846421303,0.1653514187148073,0.06930219575744131,-0.09604922295736597
19,45,-0.03926257028141629,-0.45493711076449367,-0.16080106792792903,-0.4156745404830774,-0.29413604283656464,0.12153849764651274
19,46,-0.0728470354204203,-0.07024916313293149,-0.07545748372062935,0.0025978722874888116,0.005208320587697865,0.0026104483002090534
19,47,-0.025624469477971593,0.42611214357494664,0.07101845030960045,0.45173661305291823,0.3550936932653462,-0.09664291978757204
19,48,0.11048491264159858,-0.19779175131712998,-0.018962921452244656,-0.30827666395872855,-0.17882882986488532,0.12944783409384325
19,49,0.01274157570842884,0.03569422761989558,0.0752221974220254,0.02295265191146674,-0.039527969802129824,-0.062480621713596564
19,50,-0.01452582647115848,0.19314362872247884,0.05795986089335691,0.20766945519363733,0.13518376782912192,-0.0724856873645154
19,51,-0.08111766554082,0.0164862361801798,0.0689397058361476,0.09760390172099981,-0.0524534696559678,-0.15005737137696762
19,52,-0.034903639176381944,0.0057166166596597295,-0.1562096014475123,0.040620255836041674,0.16192621810717203,0.12130596227113036
19,53,0.025331390653841424,-0.12328583670776164,-0.01639275469801689,-0.14861722736160307,-0.10689308200974475,0.04172414535185831
19,54,-0.06261844870258512,0.2829350707402923,0.1731489583243935,0.3455535194428774,0.10978611241589878,-0.23576740702697863
19,55,0.10468893684102763,-0.06574876628298916,-0.129032624494699,-0.1704377031240168,0.06328385821170983,0.23372156133572664
19,56,0.01600862848750979,0.3847014934304359,0.2590493983950701,0.36869286494292614,0.12565209503536584,-0.2430407699075603
19,57,0.051755984119217925,-0.08035705613880648,0.023747269789867128,-0.1321130402580244,-0.10410432592867361,0.028008714329350797
19,58,-0.0482584548679577,0.24568579450372557,0.19109703915980372,0.2939442493716833,0.05458875534392185,-0.2393554940277614
19,59,0.041897137722816225,0.3994273253645625,0.2764060847628363,0.35753018764174627,0.1230212406017262,-0.23450894704002007
19,60,0.025378539595849545,-0.40527257726062876,-0.11900287014657368,-0.43065111685647833,-0.2862697071140551,0.14438140974242322
19,61,-0.026143319938203777,0.2874268220925682,0.0647820358341464,0.313570142030772,0.2226447862584218,-0.09092535577235018
19,62,0.09309461339757749,0.40577520293884806,0.20314702369304818,0.31268058954127054,0.20262817924579987,-0.11005241029547069
19,63,-0.19027462126703462,0.22197986800429506,-0.03204376453701799,0.4122544892713297,0.25402363254131305,-0.15823085673001663
19,64,-0.030038907204204483,0.13480134726042933,0.1792741577287051,0.16484025446463382,-0.04447281046827578,-0.2093130649329096
19,65,0.0012693518836365725,0.01574469166051503,0.0018507585113568797,0.014475339776878458,0.01389393314915815,-0.0005814066277203072
19,66,0.10099887266821361,0.24643748580878352,0.007958884120227664,0.1454386131405699,0.23847860168855586,0.09303998854798595
19,67,0.022341618064383024,0.16155758980424434,0.025870787447149404,0.1392159717398613,0.13568680235709493,-0.0035291693827663798
19,68,0.045896365519198255,-0.08295668099364945,-0.09567302216901982,-0.1288530465128477,0.012716341175370377,0.14156938768821808
19,69,0.0023966707843005243,-0.4672918988583579,-0.16420986576305246,-0.4696885696426584,-0.30308203309530546,0.166606536547353
19,70,-0.056632246941046856,-0.29113655629883356,0.04353163815391618,-0.2345043093577867,-0.33466819445274976,-0.10016388509496305
19,71,0.012491038146959328,0.1817773950299991,0.10496161951191621,0.16928635688303978,0.07681577551808288,-0.09247058136495688
19,72,-0.10694715571523943,-0.4420510191249085,-0.3444908415605295,-0.3351038634096691,-0.09756017756437901,0.23754368584529006
